"1908","Sister character","218.39","false","Home","Grow defense through.","-1"
"1909","Foreign fill public","339.15","false","Books","So sound image day.","-1"
"1910","Possible article tell","405.55","true","Clothing","Note strong instead require.","-1"
"1911","Represent partner particularly could","382.15","true","Books","Capital simply read although heavy break believe.","-1"
"1912","Perhaps project part","222.98","false","Books","Stand assume she growth level.","-1"
"1913","Try since","417.42","true","Beauty","Interesting wife cause amount arrive down.","-1"
"1914","Sound court","460.68","false","Food","However build take either do down act.","-1"
"1915","Lay why","224.82","true","Beauty","Floor expert area election challenge.","-1"
"1916","Amount all expert price","395.69","false","Clothing","Deep country old mission without company.","-1"
"1917","Religious national","247.29","true","Books","Performance production then though moment study.","-1"
"1918","Perhaps culture brother","307.33","false","Toys","Response worry whose southern career drop.","-1"
"1919","Leader whether they","110.42","false","Books","Give strategy safe reach address offer well keep.","-1"
"1920","Raise kitchen","357.49","false","Toys","Produce some image leave.","-1"
"1921","Live green turn","65.73","false","Food","One chair case lay.","-1"
"1922","Thousand over","176.25","true","Books","Treatment head suddenly alone degree enjoy.","-1"
"1923","Recent","80.41","false","Toys","Can image lawyer quickly.","-1"
"1924","Yet couple movement my","155.04","false","Food","Land guess center couple nothing.","-1"
"1925","Customer ready week","446.37","true","Books","Technology discover believe white.","-1"
"1926","Draw fund community","260.17","true","Books","Today present require peace.","-1"
"1927","Age instead account","426.70","true","Food","Major staff science car argue another.","-1"
"1928","Remain activity","2.76","true","Books","Participant most seek upon plant music.","-1"
"1929","Meet rock","133.37","true","Food","Hold section quality wall.","-1"
"1930","Catch area","88.28","true","Clothing","Manage section win phone might age.","-1"
"1931","Use enough","361.91","true","Books","Remain successful in understand wall memory condition parent.","-1"
"1932","Turn","118.32","true","Food","Mean produce personal.","-1"
"1933","School mean","172.39","true","Home","Space successful thing.","-1"
"1934","Often main total","182.77","true","Toys","Thus end reveal marriage three about set science.","-1"
"1935","Whose list quality","380.17","false","Beauty","Republican here popular difficult area.","-1"
"1936","Discussion event","486.04","false","Books","Support conference since force control knowledge grow appear.","-1"
"1937","Reality item writer when","396.68","true","Home","Rise test ago may behavior religious.","-1"
"1938","Fire medical","243.70","false","Clothing","Perhaps table year human mouth how total.","-1"
"1939","Kid really drive","162.61","false","Toys","Drug buy themselves model focus cut total.","-1"
"1940","Administration citizen bank","322.34","false","Beauty","Push agree agree through factor evening political church.","-1"
"1941","There never team","64.80","true","Home","Different situation method land.","-1"
"1942","Machine","41.26","false","Clothing","Case artist school lead.","-1"
"1943","Office public statement old","52.20","false","Home","Become Congress young politics.","-1"
"1944","Coach property","467.72","true","Clothing","Professor office bar upon keep provide.","-1"
"1945","Though need","397.49","false","Clothing","Baby place wish first analysis produce building.","-1"
"1946","Partner design learn who","159.73","true","Beauty","Power represent shake opportunity consumer.","-1"
"1947","They","354.08","false","Beauty","Particular fund leader laugh room.","-1"
"1948","On at","340.52","false","Beauty","Artist onto decide design practice left have.","-1"
"1949","Fill successful make","4.94","false","Home","Science to author bad history still among.","-1"
"1950","Value single","24.15","true","Food","Participant cultural enter camera report simple.","-1"
"1951","Team indicate","491.84","true","Clothing","Family my my see bag artist.","-1"
"1952","Still hard","121.97","false","Toys","Visit relate animal staff modern.","-1"
"1953","Different deal","63.00","true","Health","Area effort nothing season.","-1"
"1954","Ball much","20.76","true","Toys","In series speak price purpose air commercial.","-1"
"1955","Speech increase radio","458.03","false","Toys","Once movement civil wind firm sport.","-1"
"1956","Others billion","129.56","false","Food","Already also perhaps information they.","-1"
"1957","Check forward pressure","245.68","false","Books","Total thing agency voice my character attention.","-1"
"1958","Central ball","55.55","false","Home","Treat result whom inside collection process guy.","-1"
"1959","Probably letter","201.86","true","Clothing","This soldier scientist real sort charge after.","-1"
"1960","Build indicate","439.28","false","Clothing","Audience throughout become call mouth coach walk.","-1"
"1961","Fight run media cut","270.57","true","Books","Trouble modern east need food.","-1"
"1962","Build south","280.40","true","Toys","Trade there area nation.","-1"
"1963","There arm","338.79","false","Food","Dream travel tough whose car.","-1"
"1964","Surface treatment point","318.26","false","Beauty","Item thousand interest world the get federal.","-1"
"1965","Range","183.47","false","Books","Effect green public hundred natural pass sit test.","-1"
"1966","We whom","496.89","false","Toys","Employee participant piece necessary.","-1"
"1967","Process computer production","212.95","true","Home","Bad miss section learn relate visit.","-1"
"1968","Person pretty","244.94","true","Books","Cell program skin attack you dinner learn.","-1"
"1969","Even","487.26","false","Toys","Herself you music man decade lay.","-1"
"1970","Civil","411.12","false","Clothing","End firm true growth rock trip space.","-1"
"1971","Class by leader high","284.28","true","Home","Race marriage join contain amount produce really try.","-1"
"1972","Network dog central","204.99","false","Health","Police still effect.","-1"
"1973","Before","484.85","false","Toys","Edge shoulder serve hear church stop wear.","-1"
"1974","Man single foot","86.27","true","Toys","Then people sit themselves half although.","-1"
"1975","Sign","415.81","false","Books","Food figure think purpose how.","-1"
"1976","Ball ball family social","41.01","false","Health","Important lawyer group type.","-1"
"1977","Sort movie senior","319.44","true","Beauty","Fire song without instead.","-1"
"1978","Cover indeed I","189.28","true","Food","System population generation think measure.","-1"
"1979","Station box production","89.37","false","Beauty","Could style first prepare citizen investment cause.","-1"
"1980","Federal miss wrong","147.20","false","Toys","More billion financial tree.","-1"
"1981","Business choice increase","474.40","true","Clothing","Area each song magazine stuff between garden.","-1"
"1982","Decision today","365.02","false","Toys","Age player raise hotel attention.","-1"
"1983","Three civil official student","455.33","false","Beauty","Teach eat little low relate.","-1"
"1984","Test but","142.88","false","Toys","Continue choose personal about describe dog finally.","-1"
"1985","Own parent","310.55","true","Beauty","Have green piece month eight.","-1"
"1986","Citizen return some","385.05","false","Home","White people he exactly.","-1"
"1987","Best population","235.25","true","Beauty","Ground agency least financial pay.","-1"
"1988","Well purpose brother","268.61","false","Food","Agree population affect it.","-1"
"1989","Amount","85.58","false","Books","Inside section person tonight two possible.","-1"
"1990","Scene thousand","362.05","false","Toys","Leave tonight fast figure himself.","-1"
"1991","Member simply","52.86","true","Home","Term all open late may away.","-1"
"1992","Sometimes sign experience yeah","212.16","false","Health","Seem major already bar third practice soldier.","-1"
"1993","Bring realize far","371.35","true","Food","Wind perform push risk product idea.","-1"
"1994","Per if","404.81","false","Beauty","Tend hit seem.","-1"
"1995","Thus work","266.38","true","Health","Team area support room tell worker.","-1"
"1996","Hotel affect family low","274.79","false","Food","Eye really network.","-1"
"1997","Perhaps human","128.61","false","Food","Mean although boy until technology tell.","-1"
"1998","Region financial","14.91","false","Food","Country both whether somebody win card reality.","-1"
"1999","Trip himself","230.38","false","Beauty","Evidence arm score see.","-1"
